date,strategy,spy
2021-09-07,390516.0724017524,247090.50913495477
2021-09-08,386578.1976764106,246789.52671307977
2021-09-09,383986.24198793405,245733.34360761102
2021-09-10,371275.6241290473,243796.1880900329
2021-09-13,372721.15286134713,244419.98520917352
2021-09-14,369157.21378969186,243101.17319745477
2021-09-15,371425.2529284858,245131.39658612665
2021-09-16,370827.12728761666,244742.85337323602
2021-09-17,364023.12673830026,242359.16099042352
2021-09-20,356247.25967287057,238318.67515057977
2021-09-21,357468.5594622993,238093.57993573602
2021-09-22,363499.8349749946,240415.82114667352
2021-09-23,365942.2787310981,243336.35581464227
2021-09-24,366166.5076739692,243737.12510175165
2021-09-27,362303.5836932563,243039.91807050165
2021-09-28,353680.235625019,238142.94761151727
2021-09-29,355973.20640443795,238543.77036542352
2021-09-30,352658.46687196725,235628.6714884704
2021-10-01,355524.5147845649,238428.4781290954
2021-10-04,346776.62538026803,235354.1373087829
2021-10-05,351686.4055774116,237802.6314494079
2021-10-06,353904.6593463325,238790.78696698602
2021-10-07,357119.6333606147,240854.92612714227
2021-10-08,356147.6110217475,240415.82114667352
2021-10-11,355923.265211811,238675.4947306579
2021-10-12,352683.3595569038,238088.0728556579
2021-10-13,351188.00649904244,238944.4683634704
2021-10-14,358290.99195741647,242963.05063886102
2021-10-15,360982.63525270455,244813.10874432977
2021-10-18,365244.3875720405,245537.79770917352
2021-10-19,370752.33236574166,247431.80552167352
2021-10-20,371998.369017353,248403.5289103454
2021-10-21,372546.74824403756,249051.29697675165
2021-10-22,370577.81088136666,248793.23057050165
2021-10-25,370453.2305896186,250127.31626386102
2021-10-26,372147.99781679147,250352.39365643915
2021-10-27,370976.56130861276,249243.42100018915
2021-10-28,380247.8593432807,251647.9654337829
2021-10-29,373344.1322314643,252158.50205487665
2021-11-01,367992.13834670145,252592.24253339227
2021-11-02,372189.56717970927,253613.35142011102
2021-11-03,373160.7638044651,255161.4468790954
2021-11-04,375884.58573439677,256363.71909589227
2021-11-05,375460.40690138895,257253.10361737665
2021-11-08,376498.6033735569,257472.7095744079
2021-11-09,375337.6742353733,256621.7320353454
2021-11-10,369588.54877760966,254557.59287518915
2021-11-11,371408.13849928934,254639.93174237665
2021-11-12,376197.19263747294,256561.38584393915
2021-11-15,375471.63849928934,256649.21396893915
2021-11-16,379311.78205397684,257664.8335978454
2021-11-17,379569.04587843973,257038.9869181579
2021-11-18,381973.5644636448,257911.86802167352
2021-11-19,389388.75425076846,257450.7525431579
2021-11-22,390528.3221218622,256726.04575604852
2021-11-23,391473.98862576846,257066.4332072204
2021-11-24,392759.0203640497,257752.67954511102
2021-11-26,380321.0271999872,252004.8384806579
2021-11-29,388637.21616483096,255095.61142987665
2021-11-30,400905.4510281122,250132.7876994079
2021-12-01,399620.3814480341,247354.9380900329
2021-12-02,397171.5630886591,251142.91807050165
2021-12-03,392516.5301296747,248957.97959393915
2021-12-06,400953.81284451846,251906.01401776727
2021-12-07,415161.5533230341,257115.85434979852
2021-12-08,424617.34800076846,257796.59360761102
2021-12-09,423356.61069608096,256056.30283612665
2021-12-10,435212.59702420596,258466.35434979852
2021-12-13,426217.5640652216,256177.1021525329
2021-12-14,422798.8982937372,254414.81870526727
2021-12-15,434848.89951444033,258389.50474042352
2021-12-16,417780.09214139346,256111.21323651727
2021-12-17,415064.6783230341,253385.83237714227
2021-12-20,411694.56357694033,250691.88999432977
2021-12-21,419550.06650662783,255143.23252362665
2021-12-22,425975.0738308466,257693.97300214227
2021-12-23,427526.7388699091,259297.15708417352
2021-12-27,437346.15537381533,262966.2269083923
2021-12-28,434824.6050808466,262751.3794962829
2021-12-29,435042.95224881533,263087.4539591735
2021-12-30,432181.92319608096,262360.234232611
2021-12-31,430654.51474881533,261699.09946698602
2022-01-03,441419.44638944033,263214.134623236
2022-01-04,435818.6334011591,263126.0035197204
2022-01-05,424229.39389920596,258074.13975018915
2022-01-06,417149.7613308466,257831.7212931579
2022-01-07,417561.9341824091,256812.5728556579
2022-01-10,417610.44736600283,256493.00181073602
2022-01-11,424617.34800076846,258828.8414103454
2022-01-12,425708.3648464716,259528.49009198602
2022-01-13,417610.44736600283,255953.07627362665
2022-01-14,419744.0057156122,256057.7642619079
2022-01-18,411815.7330105341,251523.76206464227
2022-01-19,403160.2544949091,248912.44370526727
2022-01-20,398989.86142850283,246157.88779706415
2022-01-21,393898.43686795596,241326.3785197204
2022-01-24,391983.1121609247,242351.0875040954
