date,ticker,trigger_type,shares,exec_price,dollar_amount,commission,reference_at_trigger,cash_after,portfolio_value
2015-02-09,UDR,stop_loss,1,21.5792,21.58,0.02,21.5899,29716.87,99831.81
2015-02-09,VTR,stop_loss,1,53.4536,53.45,0.05,53.403,29770.27,99831.81
2015-02-10,HAS,profit_take,1,42.5051,42.51,0.04,41.681,29812.73,100644.3
2015-02-10,MOS,profit_take,1,39.9583,39.96,0.04,39.797,29852.65,100644.3
2015-02-10,ROK,profit_take,1,92.282,92.28,0.09,91.9763,29944.84,100644.3
2015-02-10,CCL,stop_loss,1,36.6847,36.68,0.04,36.0024,29981.49,100644.3
2015-02-10,DAL,stop_loss,1,39.2876,39.29,0.04,38.7149,30020.73,100644.3
2015-02-10,FIX,stop_loss,1,15.8336,15.83,0.02,15.7952,30036.55,100644.3
2015-02-10,KIM,stop_loss,1,15.5369,15.54,0.02,15.5212,30052.07,100644.3
2015-02-10,MAR,stop_loss,1,66.4812,66.48,0.07,65.6291,30118.49,100644.3
2015-02-10,PCG,stop_loss,1,50.175,50.17,0.05,50.2632,30168.61,100644.3
2015-02-10,UAL,stop_loss,1,65.3673,65.37,0.07,64.57,30233.91,100644.3
2015-02-11,ANET,profit_take,1,3.908,3.91,0.0,3.9419,30237.82,100639.0
2015-02-11,BBY,profit_take,1,24.9352,24.94,0.02,25.0927,30262.73,100639.0
2015-02-11,BNY,profit_take,1,29.5906,29.59,0.03,29.6358,30292.29,100639.0
2015-02-11,CI,profit_take,1,102.9903,102.99,0.1,103.2871,30395.18,100639.0
2015-02-11,CTSH,profit_take,1,51.214,51.21,0.05,51.152,30446.34,100639.0
2015-02-11,EQT,profit_take,1,40.0089,40.01,0.04,40.705,30486.31,100639.0
2015-02-11,FTNT,profit_take,1,6.4488,6.45,0.01,6.448,30492.75,100639.0
2015-02-11,LEN,profit_take,1,42.424,42.42,0.04,42.24,30535.13,100639.0
2015-02-11,QCOM,profit_take,1,51.2662,51.27,0.05,51.0665,30586.35,100639.0
2015-02-11,SYF,profit_take,1,26.3049,26.3,0.03,26.2072,30612.63,100639.0
2015-02-11,TEL,profit_take,1,56.3797,56.38,0.06,56.5135,30668.95,100639.0
2015-02-11,TPL,profit_take,1,13.0341,13.03,0.01,13.2217,30681.97,100639.0
2015-02-11,VLO,profit_take,1,35.9946,35.99,0.04,36.0776,30717.93,100639.0
2015-02-11,WMB,profit_take,1,24.9748,24.97,0.02,25.2271,30742.88,100639.0
2015-02-12,ALB,profit_take,1,44.9607,44.96,0.04,45.1871,30787.79,101376.57
2015-02-12,ECL,profit_take,1,97.2175,97.22,0.1,96.6121,30884.91,101376.57
2015-02-12,FISV,profit_take,1,38.9855,38.99,0.04,38.845,30923.86,101376.57
2015-02-12,GNRC,profit_take,1,49.3053,49.31,0.05,48.94,30973.12,101376.57
2015-02-12,PFE,profit_take,1,19.9497,19.95,0.02,19.9422,30993.05,101376.57
2015-02-12,SW,profit_take,1,18.8977,18.9,0.02,17.9532,31011.93,101376.57
2015-02-12,WDAY,profit_take,1,88.8356,88.84,0.09,88.87,31100.67,101376.57
2015-02-12,FCX,stop_loss,1,16.8772,16.88,0.02,16.5215,31117.53,101376.57
2015-02-12,SPG,stop_loss,1,111.6688,111.67,0.11,111.4351,31229.09,101376.57
2015-02-13,AKAM,profit_take,1,67.5762,67.58,0.07,67.59,31296.6,101555.42
2015-02-13,AMP,profit_take,1,108.7339,108.73,0.11,108.7251,31405.22,101555.42
2015-02-13,COR,profit_take,1,73.0033,73.0,0.07,73.1497,31478.15,101555.42
2015-02-13,CRH,profit_take,1,21.0417,21.04,0.02,20.9479,31499.17,101555.42
2015-02-13,CRM,profit_take,1,60.3336,60.33,0.06,60.3736,31559.45,101555.42
2015-02-13,DIS,profit_take,1,94.4062,94.41,0.09,94.3168,31653.76,101555.42
2015-02-13,EFX,profit_take,1,82.115,82.11,0.08,82.907,31735.79,101555.42
2015-02-13,ETN,profit_take,1,54.7091,54.71,0.05,54.7518,31790.45,101555.42
2015-02-13,EXPE,profit_take,1,84.1701,84.17,0.08,84.2498,31874.53,101555.42
2015-02-13,HII,profit_take,1,100.7733,100.77,0.1,100.8806,31975.21,101555.42
2015-02-13,LVS,profit_take,1,42.5338,42.53,0.04,42.3675,32017.7,101555.42
2015-02-13,MCHP,profit_take,1,20.3516,20.35,0.02,19.757,32038.03,101555.42
2015-02-13,MSI,profit_take,1,58.4025,58.4,0.06,58.4401,32096.37,101555.42
2015-02-13,MU,profit_take,1,31.3983,31.4,0.03,31.1507,32127.74,101555.42
2015-02-13,NDAQ,profit_take,1,13.8526,13.85,0.01,13.8345,32141.58,101555.42
2015-02-13,NVDA,profit_take,1,0.5336,0.53,0.0,0.5351,32142.11,101555.42
2015-02-13,POOL,profit_take,1,60.4964,60.5,0.06,60.5266,32202.55,101555.42
2015-02-13,SATS,profit_take,1,44.3052,44.31,0.04,44.1572,32246.81,101555.42
2015-02-13,SCHW,profit_take,1,26.0817,26.08,0.03,26.0948,32272.86,101555.42
2015-02-13,SMCI,profit_take,1,3.998,4.0,0.0,4.004,32276.86,101555.42
2015-02-13,STLD,profit_take,1,15.7144,15.71,0.02,15.6354,32292.56,101555.42
2015-02-13,TKO,profit_take,1,12.0831,12.08,0.01,12.064,32304.63,101555.42
2015-02-13,UNP,profit_take,1,96.1197,96.12,0.1,96.2377,32400.65,101555.42
2015-02-13,BG,stop_loss,1,58.1193,58.12,0.06,58.286,32458.71,101555.42
2015-02-13,JNJ,stop_loss,1,72.0597,72.06,0.07,72.0957,32530.7,101555.42
2015-02-13,NTAP,stop_loss,1,28.0167,28.02,0.03,27.8646,32558.69,101555.42
2015-02-13,PEG,stop_loss,1,26.806,26.81,0.03,26.8734,32585.47,101555.42
2015-02-13,TSLA,stop_loss,1,13.5199,13.52,0.01,13.5253,32598.97,101555.42
2015-02-17,AVGO,profit_take,1,8.3024,8.3,0.01,8.3028,32607.27,101576.39
2015-02-17,BKNG,profit_take,1,43.7602,43.76,0.04,43.3254,32650.98,101576.39
2015-02-17,BLDR,profit_take,1,6.6966,6.7,0.01,6.66,32657.67,101576.39
2015-02-17,CMCSA,profit_take,1,21.1025,21.1,0.02,21.2165,32678.76,101576.39
2015-02-17,COP,profit_take,1,48.2172,48.22,0.05,48.7506,32726.92,101576.39
2015-02-17,FDS,profit_take,1,138.033,138.03,0.14,137.5874,32864.82,101576.39
2015-02-17,GOOG,profit_take,1,27.0311,27.03,0.03,27.1524,32891.82,101576.39
2015-02-17,GOOGL,profit_take,1,27.3184,27.32,0.03,27.3321,32919.11,101576.39
2015-02-17,HLT,profit_take,1,55.3609,55.36,0.06,55.3886,32974.42,101576.39
2015-02-17,LII,profit_take,1,91.1521,91.15,0.09,91.2852,33065.48,101576.39
2015-02-17,NUE,profit_take,1,37.4866,37.49,0.04,37.49,33102.93,101576.39
2015-02-17,OXY,profit_take,1,58.945,58.94,0.06,59.3961,33161.82,101576.39
2015-02-17,PANW,profit_take,1,22.7536,22.75,0.02,22.545,33184.55,101576.39
2015-02-17,TKO,profit_take,1,13.9808,13.98,0.01,13.9374,33198.51,101576.39
2015-02-17,WAB,profit_take,1,84.6828,84.68,0.08,84.9975,33283.11,101576.39
2015-02-17,WDC,profit_take,1,66.659,66.66,0.07,68.0262,33349.7,101576.39
2015-02-17,WSM,profit_take,1,31.4921,31.49,0.03,31.5848,33381.16,101576.39
2015-02-17,ATO,stop_loss,1,39.9375,39.94,0.04,40.0566,33421.06,101576.39
2015-02-17,D,stop_loss,1,45.0956,45.1,0.05,45.1554,33466.11,101576.39
2015-02-17,DTE,stop_loss,1,47.587,47.59,0.05,47.6985,33513.65,101576.39
2015-02-17,ES,stop_loss,1,34.2008,34.2,0.03,34.2313,33547.82,101576.39
2015-02-17,SO,stop_loss,1,28.4756,28.48,0.03,28.6083,33576.27,101576.39
2015-02-17,SRE,stop_loss,1,37.205,37.2,0.04,37.2236,33613.43,101576.39
2015-02-18,ADI,profit_take,1,46.4697,46.47,0.05,46.8193,33659.86,101781.58
2015-02-18,AIG,profit_take,1,41.9596,41.96,0.04,41.9806,33701.77,101781.58
2015-02-18,FCX,profit_take,1,18.5285,18.53,0.02,18.6088,33720.28,101781.58
2015-02-18,FITB,profit_take,1,13.2054,13.21,0.01,13.2597,33733.48,101781.58
2015-02-18,MAR,profit_take,1,71.701,71.7,0.07,72.6937,33805.11,101781.58
2015-02-18,MGM,profit_take,1,20.7311,20.73,0.02,20.6564,33825.82,101781.58
2015-02-18,NWS,profit_take,1,14.5577,14.56,0.01,14.5387,33840.36,101781.58
2015-02-18,RF,profit_take,1,6.5461,6.55,0.01,6.5493,33846.9,101781.58
2015-02-18,SBAC,profit_take,1,111.1965,111.2,0.11,111.4163,33957.98,101781.58
2015-02-18,CAG,stop_loss,1,17.288,17.29,0.02,17.3532,33975.26,101781.58
2015-02-18,EVRG,stop_loss,1,25.8746,25.87,0.03,25.861,34001.1,101781.58
2015-02-18,LUV,stop_loss,1,37.7388,37.74,0.04,37.4499,34038.8,101781.58
2015-02-19,BSX,profit_take,1,16.5517,16.55,0.02,16.68,34055.34,101734.7
2015-02-19,PWR,profit_take,1,28.2202,28.22,0.03,28.813,34083.53,101734.7
2015-02-19,AIZ,stop_loss,1,48.4478,48.45,0.05,48.4962,34131.93,101734.7
2015-02-19,BAX,stop_loss,1,30.8252,30.83,0.03,30.9356,34162.73,101734.7
2015-02-19,FE,stop_loss,1,22.7047,22.7,0.02,22.5599,34185.41,101734.7
2015-02-19,TPL,stop_loss,1,12.3102,12.31,0.01,12.4602,34197.71,101734.7
2015-02-20,BKNG,profit_take,1,47.7634,47.76,0.05,47.8285,34245.42,102151.79
2015-02-20,FANG,profit_take,1,58.095,58.09,0.06,57.994,34303.46,102151.79
2015-02-20,HRL,profit_take,1,21.6957,21.7,0.02,21.7216,34325.13,102151.79
2015-02-20,KEYS,profit_take,1,37.0715,37.07,0.04,37.31,34362.17,102151.79
2015-02-20,MA,profit_take,1,83.0795,83.08,0.08,83.2891,34445.16,102151.79
2015-02-20,MPWR,profit_take,1,45.9961,46.0,0.05,46.1185,34491.11,102151.79
2015-02-20,HST,stop_loss,1,13.8243,13.82,0.01,13.9011,34504.92,102151.79
2015-02-23,A,profit_take,1,38.1636,38.16,0.04,38.2373,34543.05,102093.4
2015-02-23,ADSK,profit_take,1,62.3888,62.39,0.06,62.37,34605.38,102093.4
2015-02-23,EPAM,profit_take,1,56.9715,56.97,0.06,57.32,34662.29,102093.4
2015-02-23,FIS,profit_take,1,56.3938,56.39,0.06,56.422,34718.63,102093.4
2015-02-23,HII,profit_take,1,111.8963,111.9,0.11,111.9279,34830.41,102093.4
2015-02-23,INTU,profit_take,1,88.0286,88.03,0.09,88.246,34918.35,102093.4
2015-02-23,IQV,profit_take,1,65.0674,65.07,0.07,65.15,34983.35,102093.4
2015-02-23,IVZ,profit_take,1,24.385,24.39,0.02,24.4339,35007.72,102093.4
2015-02-23,J,profit_take,1,33.8077,33.81,0.03,33.8322,35041.49,102093.4
2015-02-23,MCK,profit_take,1,210.9777,210.98,0.21,210.7705,35252.26,102093.4
2015-02-23,SHW,profit_take,1,86.6796,86.68,0.09,86.723,35338.85,102093.4
2015-02-23,TPR,profit_take,1,29.9817,29.98,0.03,29.9246,35368.8,102093.4
2015-02-23,TSCO,profit_take,1,14.9463,14.95,0.01,14.9741,35383.73,102093.4
2015-02-23,TXN,profit_take,1,42.9892,42.99,0.04,43.0548,35426.68,102093.4
2015-02-23,DUK,stop_loss,1,49.6637,49.66,0.05,49.594,35476.29,102093.4
2015-02-23,EOG,stop_loss,1,64.8455,64.85,0.06,65.6128,35541.07,102093.4
2015-02-23,GRMN,stop_loss,1,35.5134,35.51,0.04,35.5456,35576.55,102093.4
2015-02-23,IRM,stop_loss,1,19.5284,19.53,0.02,19.5382,35596.06,102093.4
2015-02-24,AAPL,profit_take,1,29.5184,29.52,0.03,29.5465,35625.55,102225.51
2015-02-24,DPZ,profit_take,1,91.0896,91.09,0.09,92.0157,35716.55,102225.51
2015-02-24,ERIE,profit_take,1,71.7646,71.76,0.07,71.762,35788.24,102225.51
2015-02-24,HUM,profit_take,1,150.0024,150.0,0.15,150.0866,35938.09,102225.51
2015-02-24,LH,profit_take,1,101.1002,101.1,0.1,100.6104,36039.09,102225.51
2015-02-24,MDT,profit_take,1,59.6682,59.67,0.06,59.8037,36098.7,102225.51
2015-02-24,MSFT,profit_take,1,37.7146,37.71,0.04,37.7335,36136.38,102225.51
2015-02-24,NWSA,profit_take,1,15.0169,15.02,0.02,15.1469,36151.38,102225.51
2015-02-24,TDG,profit_take,1,138.8691,138.87,0.14,139.251,36290.11,102225.51
2015-02-24,VLO,profit_take,1,40.528,40.53,0.04,40.6133,36330.6,102225.51
2015-02-24,BLDR,stop_loss,1,6.3568,6.36,0.01,6.3,36336.95,102225.51
2015-02-25,CAH,profit_take,1,65.5281,65.53,0.07,65.8116,36402.41,102183.88
2015-02-25,CIEN,profit_take,1,20.5697,20.57,0.02,20.39,36422.96,102183.88
2015-02-25,EBAY,profit_take,1,21.843,21.84,0.02,21.8016,36444.78,102183.88
2015-02-25,FSLR,profit_take,1,56.1219,56.12,0.06,54.7,36500.85,102183.88
2015-02-25,HBAN,profit_take,1,7.0219,7.02,0.01,7.0382,36507.86,102183.88
2015-02-25,HD,profit_take,1,90.0083,90.01,0.09,89.5929,36597.78,102183.88
2015-02-25,JBHT,profit_take,1,77.4656,77.47,0.08,77.6393,36675.17,102183.88
2015-02-25,JBL,profit_take,1,20.5481,20.55,0.02,20.6406,36695.69,102183.88
2015-02-25,JPM,profit_take,1,44.9707,44.97,0.04,45.0377,36740.62,102183.88
2015-02-25,LOW,profit_take,1,61.824,61.82,0.06,60.8363,36802.38,102183.88
2015-02-25,SWK,profit_take,1,74.7886,74.79,0.07,74.9158,36877.1,102183.88
2015-02-25,WBD,profit_take,1,33.0435,33.04,0.03,33.0,36910.11,102183.88
2015-02-25,WST,profit_take,1,52.2551,52.26,0.05,52.2144,36962.31,102183.88
2015-02-25,AMT,stop_loss,1,71.7024,71.7,0.07,71.9359,37033.94,102183.88
2015-02-26,C,profit_take,1,38.3584,38.36,0.04,38.4219,37072.26,102058.48
2015-02-26,DRI,profit_take,1,41.5036,41.5,0.04,41.4728,37113.72,102058.48
2015-02-26,NCLH,profit_take,1,48.7456,48.75,0.05,48.92,37162.42,102058.48
2015-02-26,PODD,profit_take,1,32.5337,32.53,0.03,33.24,37194.92,102058.48
2015-02-26,TYL,profit_take,1,118.9405,118.94,0.12,119.4,37313.74,102058.48
2015-02-26,VMC,profit_take,1,75.5986,75.6,0.08,75.0714,37389.26,102058.48
2015-02-26,VRSK,profit_take,1,67.8912,67.89,0.07,68.8118,37457.09,102058.48
2015-02-26,DLR,stop_loss,1,44.0261,44.03,0.04,44.0215,37501.07,102058.48
2015-02-27,AVGO,profit_take,1,9.6962,9.7,0.01,9.7425,37510.76,101954.85
2015-02-27,CRM,profit_take,1,68.8049,68.8,0.07,69.2237,37579.49,101954.85
2015-02-27,ON,profit_take,1,12.9035,12.9,0.01,12.86,37592.38,101954.85
2015-02-27,ULTA,profit_take,1,141.909,141.91,0.14,140.59,37734.15,101954.85
2015-02-27,YUM,profit_take,1,46.2533,46.25,0.05,46.3757,37780.36,101954.85
2015-02-27,AEP,stop_loss,1,38.6472,38.65,0.04,38.5859,37818.97,101954.85
2015-02-27,AXON,stop_loss,1,23.3983,23.4,0.02,22.69,37842.34,101954.85
2015-02-27,COP,stop_loss,1,46.0207,46.02,0.05,45.9391,37888.32,101954.85
2015-02-27,DOC,stop_loss,1,20.8506,20.85,0.02,20.8063,37909.15,101954.85
2015-02-27,HPQ,stop_loss,1,10.6162,10.62,0.01,10.6309,37919.75,101954.85
2015-02-27,O,stop_loss,1,28.5633,28.56,0.03,28.6005,37948.29,101954.85
2015-02-27,OKE,stop_loss,1,22.0881,22.09,0.02,21.9345,37970.35,101954.85
2015-02-27,OXY,stop_loss,1,56.1663,56.17,0.06,55.9729,38026.46,101954.85
2015-02-27,PNW,stop_loss,1,41.3683,41.37,0.04,41.4083,38067.79,101954.85
2015-02-27,PPL,stop_loss,1,19.4449,19.44,0.02,19.3981,38087.21,101954.85
2015-02-27,STLD,stop_loss,1,14.6184,14.62,0.01,14.673,38101.82,101954.85
2015-02-27,TTWO,stop_loss,1,26.4468,26.45,0.03,26.54,38128.24,101954.85
2015-03-02,GE,profit_take,1,106.7015,106.7,0.11,107.2085,38234.83,102383.78
2015-03-02,MNST,profit_take,1,23.6848,23.68,0.02,23.52,38258.49,102383.78
2015-03-02,ROST,profit_take,1,47.2023,47.2,0.05,47.4052,38305.65,102383.78
2015-03-02,CNP,stop_loss,1,14.204,14.2,0.01,14.1974,38319.84,102383.78
2015-03-02,ERIE,stop_loss,1,66.6055,66.61,0.07,67.0555,38386.38,102383.78
2015-03-02,FANG,stop_loss,1,54.1674,54.17,0.05,54.4392,38440.49,102383.78
2015-03-03,ADBE,profit_take,1,79.5902,79.59,0.08,79.79,38520.0,102049.59
2015-03-03,AMAT,profit_take,1,22.2264,22.23,0.02,22.386,38542.21,102049.59
2015-03-03,CME,profit_take,1,61.9244,61.92,0.06,62.2245,38604.07,102049.59
2015-03-03,FSLR,profit_take,1,60.8995,60.9,0.06,61.11,38664.91,102049.59
2015-03-03,NXPI,profit_take,1,88.318,88.32,0.09,88.0174,38753.14,102049.59
2015-03-03,PSKY,profit_take,1,48.878,48.88,0.05,49.1013,38801.97,102049.59
2015-03-03,SWKS,profit_take,1,72.3797,72.38,0.07,72.5512,38874.27,102049.59
2015-03-03,TPL,profit_take,1,14.1533,14.15,0.01,13.8207,38888.41,102049.59
2015-03-03,V,profit_take,1,64.3145,64.31,0.06,64.2635,38952.66,102049.59
2015-03-03,CBOE,stop_loss,1,51.1746,51.17,0.05,51.6167,39003.79,102049.59
2015-03-03,DVN,stop_loss,1,41.137,41.14,0.04,41.2253,39044.88,102049.59
2015-03-03,ED,stop_loss,1,41.1306,41.13,0.04,41.1445,39085.97,102049.59
2015-03-03,EXC,stop_loss,1,15.9021,15.9,0.02,15.8425,39101.86,102049.59
2015-03-03,FE,stop_loss,1,21.5932,21.59,0.02,21.4229,39123.43,102049.59
2015-03-03,LNT,stop_loss,1,21.6651,21.67,0.02,21.7877,39145.07,102049.59
2015-03-03,VLO,stop_loss,1,38.3847,38.38,0.04,38.1245,39183.42,102049.59
2015-03-03,WEC,stop_loss,1,34.6754,34.68,0.03,34.6859,39218.06,102049.59
2015-03-04,ANET,profit_take,1,4.2954,4.3,0.0,4.3369,39222.35,101699.45
2015-03-04,PANW,profit_take,1,24.7493,24.75,0.02,24.8167,39247.08,101699.45
2015-03-04,VEEV,profit_take,1,27.6862,27.69,0.03,32.69,39274.73,101699.45
2015-03-04,DXCM,stop_loss,1,14.7101,14.71,0.01,14.7625,39289.43,101699.45
2015-03-04,ETR,stop_loss,1,24.764,24.76,0.02,24.9633,39314.17,101699.45
2015-03-04,MU,stop_loss,1,28.971,28.97,0.03,28.927,39343.11,101699.45
2015-03-04,TTWO,stop_loss,1,25.1974,25.2,0.03,25.21,39368.28,101699.45
2015-03-05,BMY,profit_take,1,45.3135,45.31,0.05,45.1163,39413.55,101875.33
2015-03-05,UHS,profit_take,1,110.5524,110.55,0.11,110.5982,39523.99,101875.33
2015-03-05,AMAT,stop_loss,1,21.205,21.2,0.02,21.1981,39545.18,101875.33
2015-03-05,FAST,stop_loss,1,7.3784,7.38,0.01,7.3932,39552.55,101875.33
2015-03-05,VEEV,stop_loss,1,25.887,25.89,0.03,25.72,39578.41,101875.33
2015-03-05,WDAY,stop_loss,1,82.6786,82.68,0.08,82.64,39661.0,101875.33
2015-03-06,CRL,profit_take,1,77.4413,77.44,0.08,77.7,39738.37,100997.64
2015-03-06,FIX,profit_take,1,17.3605,17.36,0.02,17.5821,39755.71,100997.64
2015-03-06,APO,stop_loss,1,13.8484,13.85,0.01,13.8553,39769.55,100997.64
2015-03-06,BLDR,stop_loss,1,5.8971,5.9,0.01,5.96,39775.44,100997.64
2015-03-06,HST,stop_loss,1,12.7506,12.75,0.01,13.132,39788.18,100997.64
2015-03-09,COO,profit_take,1,44.6385,44.64,0.04,44.9752,39832.77,101211.88
2015-03-09,MET,profit_take,1,32.0543,32.05,0.03,32.1926,39864.79,101211.88
2015-03-09,CPB,stop_loss,1,31.2867,31.29,0.03,31.171,39896.05,101211.88
2015-03-09,EIX,stop_loss,1,38.9934,38.99,0.04,38.9431,39935.0,101211.88
2015-03-09,FCX,stop_loss,1,17.1524,17.15,0.02,17.2676,39952.14,101211.88
2015-03-09,LVS,stop_loss,1,39.7574,39.76,0.04,39.7484,39991.85,101211.88
2015-03-09,MAA,stop_loss,1,47.9296,47.93,0.05,47.6256,40039.74,101211.88
2015-03-09,NEE,stop_loss,1,18.5474,18.55,0.02,18.5417,40058.26,101211.88
2015-03-09,PANW,stop_loss,1,23.4166,23.42,0.02,23.455,40081.66,101211.88
2015-03-09,PCG,stop_loss,1,47.0312,47.03,0.05,47.0457,40128.64,101211.88
2015-03-09,PPL,stop_loss,1,18.2288,18.23,0.02,18.1635,40146.85,101211.88
2015-03-09,SYF,stop_loss,1,24.7938,24.79,0.02,24.6954,40171.62,101211.88
2015-03-09,VTR,stop_loss,1,49.7602,49.76,0.05,49.5019,40221.33,101211.88
2015-03-09,WY,stop_loss,1,21.4747,21.47,0.02,21.4919,40242.79,101211.88
2015-03-09,WYNN,stop_loss,1,116.7528,116.75,0.12,118.1044,40359.42,101211.88
2015-03-09,XEL,stop_loss,1,23.7256,23.73,0.02,23.6182,40383.12,101211.88
2015-03-10,CNC,profit_take,1,31.4693,31.47,0.03,31.69,40414.56,100366.2
2015-03-10,PNC,profit_take,1,65.373,65.37,0.07,66.3106,40479.87,100366.2
2015-03-10,APA,stop_loss,1,45.8167,45.82,0.05,46.5137,40525.64,100366.2
2015-03-10,CMS,stop_loss,1,23.5679,23.57,0.02,23.6368,40549.18,100366.2
2015-03-10,COP,stop_loss,1,42.5273,42.53,0.04,43.2323,40591.67,100366.2
2015-03-10,CRH,stop_loss,1,19.7884,19.79,0.02,19.897,40611.44,100366.2
2015-03-10,DUK,stop_loss,1,46.729,46.73,0.05,47.1052,40658.12,100366.2
2015-03-10,EQT,stop_loss,1,38.041,38.04,0.04,38.2937,40696.12,100366.2
2015-03-10,KMI,stop_loss,1,22.6068,22.61,0.02,22.7543,40718.71,100366.2
2015-03-10,NEM,stop_loss,1,17.3881,17.39,0.02,17.4709,40736.08,100366.2
2015-03-10,TSLA,stop_loss,1,12.5577,12.56,0.01,12.7253,40748.62,100366.2
2015-03-11,AAPL,stop_loss,1,27.6998,27.7,0.03,27.6604,40776.29,100448.49
2015-03-11,DPZ,stop_loss,1,87.4734,87.47,0.09,87.1992,40863.68,100448.49
2015-03-11,DVN,stop_loss,1,39.6996,39.7,0.04,38.6039,40903.34,100448.49
2015-03-11,ETN,stop_loss,1,51.8265,51.83,0.05,51.7292,40955.12,100448.49
2015-03-11,FIS,stop_loss,1,53.3967,53.4,0.05,53.481,41008.46,100448.49
2015-03-11,GEN,stop_loss,1,8.9362,8.94,0.01,8.9257,41017.39,100448.49
2015-03-11,INTC,stop_loss,1,24.6919,24.69,0.02,24.4956,41042.05,100448.49
2015-03-11,JBL,stop_loss,1,19.4705,19.47,0.02,19.4437,41061.5,100448.49
2015-03-11,MDLZ,stop_loss,1,26.6747,26.67,0.03,26.7968,41088.15,100448.49
2015-03-11,MGM,stop_loss,1,18.9657,18.97,0.02,18.9185,41107.1,100448.49
2015-03-11,MSI,stop_loss,1,54.7992,54.8,0.05,54.5413,41161.84,100448.49
2015-03-11,MU,stop_loss,1,27.2262,27.23,0.03,26.9277,41189.04,100448.49
2015-03-11,NUE,stop_loss,1,35.2873,35.29,0.04,35.397,41224.29,100448.49
2015-03-11,NWSA,stop_loss,1,14.1778,14.18,0.01,14.1937,41238.46,100448.49
2015-03-11,PLD,stop_loss,1,29.674,29.67,0.03,29.5024,41268.1,100448.49
2015-03-11,SATS,stop_loss,1,41.0978,41.1,0.04,41.1183,41309.16,100448.49
2015-03-11,SMCI,stop_loss,1,3.7221,3.72,0.0,3.705,41312.88,100448.49
2015-03-11,STLD,stop_loss,1,13.617,13.62,0.01,13.4976,41326.48,100448.49
2015-03-11,STX,stop_loss,1,32.8856,32.89,0.03,32.9141,41359.33,100448.49
2015-03-11,VEEV,stop_loss,1,24.2379,24.24,0.02,24.26,41383.55,100448.49
2015-03-11,VRSK,stop_loss,1,65.9664,65.97,0.07,65.3416,41449.45,100448.49
2015-03-12,VTRS,profit_take,1,47.5026,47.5,0.05,47.4701,41496.9,101272.23
2015-03-12,AMD,stop_loss,1,2.7586,2.76,0.0,2.84,41499.66,101272.23
2015-03-12,LVS,stop_loss,1,37.1973,37.2,0.04,37.1004,41536.82,101272.23
2015-03-12,MRK,stop_loss,1,37.8475,37.85,0.04,37.7239,41574.63,101272.23
2015-03-12,NRG,stop_loss,1,18.1689,18.17,0.02,18.0764,41592.78,101272.23
2015-03-12,TSN,stop_loss,1,29.191,29.19,0.03,29.0124,41621.94,101272.23
2015-03-12,WMT,stop_loss,1,21.8769,21.88,0.02,21.8553,41643.8,101272.23
2015-03-13,DG,profit_take,1,64.0955,64.1,0.06,64.0241,41707.83,100906.97
2015-03-13,EME,profit_take,1,42.902,42.9,0.04,42.9712,41750.69,100906.97
2015-03-13,RJF,profit_take,1,33.5593,33.56,0.03,33.7288,41784.21,100906.97
2015-03-13,MOS,stop_loss,1,37.5417,37.54,0.04,37.8059,41821.72,100906.97
2015-03-13,MSFT,stop_loss,1,34.7675,34.77,0.03,35.0584,41856.45,100906.97
2015-03-16,COHR,profit_take,1,17.991,17.99,0.02,17.91,41874.42,101712.54
2015-03-16,DLTR,profit_take,1,82.2289,82.23,0.08,81.91,41956.57,101712.54
2015-03-16,BKR,stop_loss,1,30.86,30.86,0.03,31.2577,41987.4,101712.54
2015-03-16,FCX,stop_loss,1,16.0249,16.02,0.02,16.1129,42003.41,101712.54
2015-03-16,LHX,stop_loss,1,58.246,58.25,0.06,57.9768,42061.59,101712.54
2015-03-16,PWR,stop_loss,1,27.2694,27.27,0.03,27.136,42088.84,101712.54
2015-03-17,APH,profit_take,1,13.2921,13.29,0.01,13.3663,42102.12,101582.78
2015-03-17,COR,profit_take,1,80.5175,80.52,0.08,80.697,42182.55,101582.78
2015-03-17,CVS,profit_take,1,75.0321,75.03,0.08,75.3874,42257.51,101582.78
2015-03-17,ELV,profit_take,1,130.3734,130.37,0.13,130.9513,42387.75,101582.78
2015-03-17,ESS,profit_take,1,162.9685,162.97,0.16,163.0987,42550.56,101582.78
2015-03-17,EW,profit_take,1,24.571,24.57,0.02,24.7733,42575.1,101582.78
2015-03-17,EXPD,profit_take,1,42.3077,42.31,0.04,42.572,42617.37,101582.78
2015-03-17,PAYX,profit_take,1,35.7925,35.79,0.04,35.9443,42653.13,101582.78
2015-03-17,WTW,profit_take,1,109.3622,109.36,0.11,109.5731,42762.38,101582.78
2015-03-17,NFLX,stop_loss,1,5.9683,5.97,0.01,6.0281,42768.34,101582.78
2015-03-18,MCO,profit_take,1,89.801,89.8,0.09,89.9263,42858.05,102254.04
2015-03-18,ROL,profit_take,1,9.1879,9.19,0.01,9.1925,42867.23,102254.04
2015-03-18,RVTY,profit_take,1,46.7147,46.71,0.05,46.7959,42913.9,102254.04
2015-03-18,SPGI,profit_take,1,95.6022,95.6,0.1,96.1262,43009.41,102254.04
2015-03-18,VEEV,profit_take,1,27.5062,27.51,0.03,27.73,43036.89,102254.04
2015-03-18,CF,stop_loss,1,42.1674,42.17,0.04,42.4318,43079.01,102254.04
