date,strategy,spy
2020-05-22,180444.43801404437,158640.8771223044
2020-05-26,182836.85203935107,160594.99943675753
2020-05-27,185412.62455178698,162983.91374339815
2020-05-28,185300.99949528178,162683.3234113669
2020-05-29,186935.43529035052,163407.95890941378
2020-06-01,188019.34872485598,164068.30949535128
2020-06-02,189503.92730094393,165426.5265363669
2020-06-03,192231.17807771167,167627.5050519919
2020-06-04,191242.85485483607,167187.3663801169
2020-06-05,195856.3657448431,171471.2687238669
2020-06-08,197920.6129603525,173543.48137035128
2020-06-09,195700.308782353,172249.7452863669
2020-06-10,194571.50006057223,171288.8400129294
2020-06-11,183577.6503942152,161416.35637035128
2020-06-12,185999.23599983653,163348.9493879294
2020-06-15,188412.60267402133,164873.57292308565
2020-06-16,191193.25880862674,168046.29264964815
2020-06-17,190785.0991089483,167348.44401683565
2020-06-18,190668.9666953226,167412.76457347628
2020-06-19,189578.00805641612,166456.27922191378
2020-06-22,190601.40087987384,167523.90422191378
2020-06-23,190585.06978846987,168294.94889964815
2020-06-24,185543.08424664935,164002.90178050753
2020-06-25,187414.53111316165,165760.71183910128
2020-06-26,183947.426726832,161824.5753644919
2020-06-29,186389.83864141902,164202.4220441794
2020-06-30,189479.185517325,166305.27116527315
2020-07-01,189950.7253213068,167469.97404613253
2020-07-02,190800.1932668825,168391.99113597628
2020-07-06,193159.62603069743,170990.94084300753
2020-07-07,191109.24415542086,169227.74846019503
2020-07-08,192486.279942288,170521.80534496065
2020-07-09,191890.24934507807,169551.32951488253
2020-07-10,193439.68134809932,171282.08537425753
2020-07-13,190985.9975128313,169799.34416332003
2020-07-14,194179.23525930842,171999.25334300753
2020-07-15,196854.3331179758,173579.09025707003
2020-07-16,196311.7147922655,173007.5480207419
2020-07-17,197624.09670688113,173508.9952863669
2020-07-20,198754.6935811182,174910.91252269503
2020-07-21,199226.54697395762,175283.00578441378
2020-07-22,201012.4449927946,176280.46452464815
2020-07-23,199700.61914135417,174177.63322582003
2020-07-24,199184.105180039,173056.07805003878
2020-07-27,200920.39539576968,174317.78752269503
2020-07-28,199195.5052728792,173212.41496410128
2020-07-29,203002.11756898364,175342.30046214815
2020-07-30,202407.65488506755,174716.79240550753
2020-07-31,202780.95346690615,176097.1447004294
2020-08-03,203930.17600203952,177321.16008128878
2020-08-04,205252.92567421397,178005.92717113253
2020-08-05,206355.18312193354,179111.29972972628
2020-08-06,206623.2596025606,180308.31437816378
2020-08-07,207116.48719502887,180437.7218488669
2020-08-10,207327.79253508052,180976.8810285544
2020-08-11,205633.39258099993,179483.3038801169
2020-08-12,208641.93053580722,181985.21135082003
2020-08-13,208579.2724697729,181656.35490550753
2020-08-14,208289.88097573718,181661.73722972628
2020-08-17,209715.34849096736,182238.64396800753
2020-08-18,209422.5853431364,182632.26652660128
2020-08-19,208536.57515217265,181872.00431957003
2020-08-20,208347.79671980342,182438.1642316794
2020-08-21,208592.2485432764,183085.16594066378
2020-08-24,209995.52091242274,184940.03605785128
2020-08-25,210635.21523310145,185587.0734113669
2020-08-26,211798.19851185282,187447.30803050753
2020-08-27,211833.9270029207,187857.09538402315
2020-08-28,213375.33344079455,189070.27482738253
2020-08-31,213477.31579352816,188385.48991527315
2020-09-01,215091.5489587923,190159.50041332003
2020-09-02,218371.95558835467,192909.35124339815
2020-09-03,210652.49110485514,186271.85832347628
2020-09-04,208814.71592976054,184751.29826488253
2020-09-08,203802.28710605105,179704.38908519503
2020-09-09,207653.914125218,183252.3566144919
