date,strategy,spy
2024-05-15,118640.1783766213,112366.67822205828
2024-05-16,118384.75856155783,112135.74487244891
2024-05-17,118424.4336790505,112296.7730706911
2024-05-20,118148.02737564474,112425.97442567156
2024-05-21,118950.54153580099,112701.35674989031
2024-05-22,118611.92399734884,112377.24743592547
2024-05-23,119077.10266250998,111557.4181512575
2024-05-24,120571.42212814718,112294.62744080828
2024-05-28,121851.79420608908,112373.00915467547
2024-05-29,121643.93729538351,111587.05963074969
2024-05-30,120107.03864426046,110847.74444520281
2024-05-31,120132.12875503927,111856.11102235125
2024-06-03,121612.60585159689,111947.20757996844
2024-06-04,121949.29638809591,112072.18389832781
2024-06-05,124061.67823166281,113402.56713807391
2024-06-06,124228.68126816183,113400.47448670672
2024-06-07,124355.74494308859,113262.75683533953
2024-06-10,124644.56224960714,113612.29583680438
2024-06-11,125136.3593229714,113885.58550965594
2024-06-12,126482.16738266379,114819.80865418719
2024-06-13,127299.30669540793,115050.74200379656
2024-06-14,127632.24747604757,115120.63391053485
2024-06-17,128439.7051634255,116035.79803407
2024-06-18,128852.12375778586,116330.26586854266
2024-06-20,128207.78177780539,116014.61987244891
2024-06-21,127500.40335983664,115859.2736200075
2024-06-24,125822.05252975851,115483.07318055438
2024-06-25,128204.3117613259,115927.27154481219
2024-06-26,129347.65751785666,116071.79693543719
2024-06-27,129295.9529432717,116254.55956971453
2024-06-28,127968.98645920187,115797.63311707781
