date,ticker,trigger_type,shares,exec_price,dollar_amount,commission,reference_at_trigger,cash_after,portfolio_value
2015-02-02,CIEN,stop_loss,1,18.5607,18.56,0.02,18.52,26011.62,98989.25
2015-02-02,DAL,stop_loss,1,41.0025,41.0,0.04,41.2059,26052.58,98989.25
2015-02-02,DECK,stop_loss,1,11.2177,11.22,0.01,11.0083,26063.79,98989.25
2015-02-02,FICO,stop_loss,1,72.2954,72.3,0.07,71.2235,26136.01,98989.25
2015-02-02,GNRC,stop_loss,1,43.8781,43.88,0.04,43.74,26179.85,98989.25
2015-02-02,HPQ,stop_loss,1,11.3285,11.33,0.01,11.2935,26191.16,98989.25
2015-02-02,ISRG,stop_loss,1,55.5111,55.51,0.06,54.9422,26246.62,98989.25
2015-02-02,MRSH,stop_loss,1,44.2594,44.26,0.04,44.2158,26290.83,98989.25
2015-02-02,MSFT,stop_loss,1,34.4285,34.43,0.03,34.2845,26325.23,98989.25
2015-02-02,MSI,stop_loss,1,52.3528,52.35,0.05,52.1035,26377.53,98989.25
2015-02-02,ORCL,stop_loss,1,35.6459,35.65,0.04,35.3934,26413.14,98989.25
2015-02-02,PCAR,stop_loss,1,26.5179,26.52,0.03,26.3994,26439.63,98989.25
2015-02-02,RF,stop_loss,1,5.9374,5.94,0.01,5.8863,26445.56,98989.25
2015-02-02,TRMB,stop_loss,1,23.898,23.9,0.02,23.84,26469.44,98989.25
2015-02-02,UAL,stop_loss,1,69.0455,69.05,0.07,69.37,26538.41,98989.25
2015-02-02,UNH,stop_loss,1,88.7336,88.73,0.09,88.3787,26627.06,98989.25
2015-02-02,WST,stop_loss,1,47.0391,47.04,0.05,47.0435,26674.05,98989.25
2015-02-03,APA,profit_take,1,51.0177,51.02,0.05,50.1646,26725.02,100013.37
2015-02-03,INCY,stop_loss,1,79.4103,79.41,0.08,78.38,26804.35,100013.37
2015-02-04,AMD,profit_take,1,2.7786,2.78,0.0,2.76,26807.12,99838.25
2015-02-04,BX,profit_take,1,21.2771,21.28,0.02,21.3215,26828.38,99838.25
2015-02-04,DLTR,profit_take,1,74.3628,74.36,0.07,74.39,26902.67,99838.25
2015-02-04,DVN,profit_take,1,42.4776,42.48,0.04,43.3997,26945.1,99838.25
2015-02-04,EOG,profit_take,1,67.9705,67.97,0.07,69.3804,27013.0,99838.25
2015-02-04,FIX,profit_take,1,16.6294,16.63,0.02,16.7673,27029.62,99838.25
2015-02-04,FSLR,profit_take,1,47.4363,47.44,0.05,48.16,27077.01,99838.25
2015-02-04,KR,profit_take,1,28.2207,28.22,0.03,28.2148,27105.2,99838.25
2015-02-04,LYB,profit_take,1,46.928,46.93,0.05,47.5313,27152.08,99838.25
2015-02-04,MLM,profit_take,1,104.5403,104.54,0.1,105.5177,27256.51,99838.25
2015-02-04,OKE,profit_take,1,22.8111,22.81,0.02,23.3363,27279.3,99838.25
2015-02-04,TPL,profit_take,1,12.1507,12.15,0.01,11.9708,27291.44,99838.25
2015-02-04,TSLA,profit_take,1,14.5454,14.55,0.01,14.5573,27305.97,99838.25
2015-02-04,ZBRA,profit_take,1,85.967,85.97,0.09,86.63,27391.85,99838.25
2015-02-04,IDXX,stop_loss,1,78.2758,78.28,0.08,78.455,27470.05,99838.25
2015-02-04,SMCI,stop_loss,1,3.5792,3.58,0.0,3.588,27473.63,99838.25
2015-02-05,CNC,profit_take,1,28.6707,28.67,0.03,28.775,27502.27,100591.4
2015-02-05,COST,profit_take,1,124.0752,124.08,0.12,125.3164,27626.22,100591.4
2015-02-05,DHI,profit_take,1,22.8219,22.82,0.02,22.8775,27649.02,100591.4
2015-02-05,NOC,profit_take,1,135.9363,135.94,0.14,134.813,27784.82,100591.4
2015-02-05,SJM,profit_take,1,79.1892,79.19,0.08,79.2853,27863.93,100591.4
2015-02-05,ABBV,stop_loss,1,36.4235,36.42,0.04,36.0365,27900.32,100591.4
2015-02-05,AMGN,stop_loss,1,109.2587,109.26,0.11,108.7104,28009.47,100591.4
2015-02-05,FAST,stop_loss,1,7.8163,7.82,0.01,7.8388,28017.27,100591.4
2015-02-05,GILD,stop_loss,1,68.3026,68.3,0.07,67.9982,28085.51,100591.4
2015-02-05,MRK,stop_loss,1,39.8641,39.86,0.04,39.736,28125.33,100591.4
2015-02-06,AAPL,profit_take,1,26.6496,26.65,0.03,26.6451,28151.96,100170.04
2015-02-06,AMD,profit_take,1,3.1984,3.2,0.0,3.31,28155.15,100170.04
2015-02-06,APTV,profit_take,1,60.1317,60.13,0.06,59.815,28215.22,100170.04
2015-02-06,BALL,profit_take,1,31.6608,31.66,0.03,32.1045,28246.85,100170.04
2015-02-06,BKR,profit_take,1,33.2635,33.26,0.03,32.9784,28280.08,100170.04
2015-02-06,BR,profit_take,1,41.3364,41.34,0.04,41.7424,28321.38,100170.04
2015-02-06,DD,profit_take,1,21.8988,21.9,0.02,21.8094,28343.25,100170.04
2015-02-06,DECK,profit_take,1,12.4055,12.41,0.01,12.3333,28355.65,100170.04
2015-02-06,EPAM,profit_take,1,51.2743,51.27,0.05,51.39,28406.87,100170.04
2015-02-06,FCX,profit_take,1,17.0814,17.08,0.02,17.4008,28423.93,100170.04
2015-02-06,GM,profit_take,1,27.9153,27.92,0.03,27.9215,28451.82,100170.04
2015-02-06,IBKR,profit_take,1,7.4187,7.42,0.01,7.3994,28459.23,100170.04
2015-02-06,ORLY,profit_take,1,13.941,13.94,0.01,13.8827,28473.16,100170.04
2015-02-06,PSA,profit_take,1,132.933,132.93,0.13,133.4124,28605.96,100170.04
2015-02-06,SBUX,profit_take,1,35.5654,35.57,0.04,35.6389,28641.49,100170.04
2015-02-06,TRMB,profit_take,1,26.3368,26.34,0.03,26.35,28667.8,100170.04
2015-02-06,VMC,profit_take,1,67.7998,67.8,0.07,67.3605,28735.53,100170.04
2015-02-06,CMI,stop_loss,1,101.7716,101.77,0.1,101.7488,28837.2,100170.04
2015-02-06,IT,stop_loss,1,78.5707,78.57,0.08,79.05,28915.69,100170.04
2015-02-06,PRU,stop_loss,1,47.0882,47.09,0.05,46.1499,28962.74,100170.04
2015-02-09,AOS,profit_take,1,25.5108,25.51,0.03,25.561,28988.22,99831.81
2015-02-09,CPB,profit_take,1,33.1587,33.16,0.03,33.2514,29021.35,99831.81
2015-02-09,EL,profit_take,1,68.754,68.75,0.07,68.9444,29090.03,99831.81
2015-02-09,ICE,profit_take,1,39.4852,39.49,0.04,39.6593,29129.48,99831.81
2015-02-09,LHX,profit_take,1,60.9241,60.92,0.06,61.0587,29190.34,99831.81
2015-02-09,MPC,profit_take,1,34.8992,34.9,0.03,34.9945,29225.2,99831.81
2015-02-09,NTRS,profit_take,1,51.3842,51.38,0.05,51.7519,29276.54,99831.81
2015-02-09,ON,profit_take,1,11.2544,11.25,0.01,11.39,29287.78,99831.81
2015-02-09,SPGI,profit_take,1,86.9755,86.98,0.09,87.3683,29374.67,99831.81
2015-02-09,VRSN,profit_take,1,58.9458,58.95,0.06,59.0738,29433.56,99831.81
2015-02-09,AEE,stop_loss,1,30.4895,30.49,0.03,30.4692,29464.02,99831.81
2015-02-09,AMD,stop_loss,1,3.0285,3.03,0.0,3.03,29467.04,99831.81
2015-02-09,ANET,stop_loss,1,3.5301,3.53,0.0,3.5444,29470.57,99831.81
2015-02-09,ARE,stop_loss,1,63.0977,63.1,0.06,63.156,29533.6,99831.81
2015-02-09,DLR,stop_loss,1,46.1938,46.19,0.05,46.3832,29579.75,99831.81
2015-02-09,ETR,stop_loss,1,26.3089,26.31,0.03,26.2806,29606.03,99831.81
2015-02-09,EXC,stop_loss,1,16.7221,16.72,0.02,16.74,29622.74,99831.81
2015-02-09,EXPE,stop_loss,1,72.6441,72.64,0.07,73.2448,29695.31,99831.81
2015-02-09,UDR,stop_loss,1,21.5792,21.58,0.02,21.5899,29716.87,99831.81
2015-02-09,VTR,stop_loss,1,53.4536,53.45,0.05,53.403,29770.27,99831.81
2015-02-10,HAS,profit_take,1,42.5051,42.51,0.04,41.681,29812.73,100644.3
2015-02-10,MOS,profit_take,1,39.9583,39.96,0.04,39.797,29852.65,100644.3
2015-02-10,ROK,profit_take,1,92.282,92.28,0.09,91.9763,29944.84,100644.3
2015-02-10,CCL,stop_loss,1,36.6847,36.68,0.04,36.0024,29981.49,100644.3
2015-02-10,DAL,stop_loss,1,39.2876,39.29,0.04,38.7149,30020.73,100644.3
2015-02-10,FIX,stop_loss,1,15.8336,15.83,0.02,15.7952,30036.55,100644.3
2015-02-10,KIM,stop_loss,1,15.5369,15.54,0.02,15.5212,30052.07,100644.3
2015-02-10,MAR,stop_loss,1,66.4812,66.48,0.07,65.6291,30118.49,100644.3
2015-02-10,PCG,stop_loss,1,50.175,50.17,0.05,50.2632,30168.61,100644.3
2015-02-10,UAL,stop_loss,1,65.3673,65.37,0.07,64.57,30233.91,100644.3
2015-02-11,ANET,profit_take,1,3.908,3.91,0.0,3.9419,30237.82,100639.0
2015-02-11,BBY,profit_take,1,24.9352,24.94,0.02,25.0927,30262.73,100639.0
2015-02-11,BNY,profit_take,1,29.5906,29.59,0.03,29.6358,30292.29,100639.0
2015-02-11,CI,profit_take,1,102.9903,102.99,0.1,103.2871,30395.18,100639.0
2015-02-11,CTSH,profit_take,1,51.214,51.21,0.05,51.152,30446.34,100639.0
2015-02-11,EQT,profit_take,1,40.0089,40.01,0.04,40.705,30486.31,100639.0
2015-02-11,FTNT,profit_take,1,6.4488,6.45,0.01,6.448,30492.75,100639.0
2015-02-11,LEN,profit_take,1,42.424,42.42,0.04,42.24,30535.13,100639.0
2015-02-11,QCOM,profit_take,1,51.2662,51.27,0.05,51.0665,30586.35,100639.0
2015-02-11,SYF,profit_take,1,26.3049,26.3,0.03,26.2072,30612.63,100639.0
2015-02-11,TEL,profit_take,1,56.3797,56.38,0.06,56.5135,30668.95,100639.0
2015-02-11,TPL,profit_take,1,13.0341,13.03,0.01,13.2217,30681.97,100639.0
2015-02-11,VLO,profit_take,1,35.9946,35.99,0.04,36.0776,30717.93,100639.0
2015-02-11,WMB,profit_take,1,24.9748,24.97,0.02,25.2271,30742.88,100639.0
2015-02-12,ALB,profit_take,1,44.9607,44.96,0.04,45.1871,30787.79,101376.57
2015-02-12,ECL,profit_take,1,97.2175,97.22,0.1,96.6121,30884.91,101376.57
2015-02-12,FISV,profit_take,1,38.9855,38.99,0.04,38.845,30923.86,101376.57
2015-02-12,GNRC,profit_take,1,49.3053,49.31,0.05,48.94,30973.12,101376.57
2015-02-12,PFE,profit_take,1,19.9497,19.95,0.02,19.9422,30993.05,101376.57
2015-02-12,SW,profit_take,1,18.8977,18.9,0.02,17.9532,31011.93,101376.57
2015-02-12,WDAY,profit_take,1,88.8356,88.84,0.09,88.87,31100.67,101376.57
2015-02-12,FCX,stop_loss,1,16.8772,16.88,0.02,16.5215,31117.53,101376.57
2015-02-12,SPG,stop_loss,1,111.6688,111.67,0.11,111.4351,31229.09,101376.57
2015-02-13,AKAM,profit_take,1,67.5762,67.58,0.07,67.59,31296.6,101555.41
2015-02-13,AMP,profit_take,1,108.7339,108.73,0.11,108.7251,31405.22,101555.41
2015-02-13,COR,profit_take,1,73.0033,73.0,0.07,73.1497,31478.15,101555.41
2015-02-13,CRH,profit_take,1,21.0417,21.04,0.02,20.9479,31499.17,101555.41
2015-02-13,CRM,profit_take,1,60.3336,60.33,0.06,60.3736,31559.45,101555.41
2015-02-13,DIS,profit_take,1,94.4062,94.41,0.09,94.3168,31653.76,101555.41
2015-02-13,EFX,profit_take,1,82.115,82.11,0.08,82.907,31735.79,101555.41
2015-02-13,ETN,profit_take,1,54.7091,54.71,0.05,54.7518,31790.45,101555.41
2015-02-13,EXPE,profit_take,1,84.1701,84.17,0.08,84.2498,31874.53,101555.41
2015-02-13,HII,profit_take,1,100.7733,100.77,0.1,100.8806,31975.21,101555.41
2015-02-13,LVS,profit_take,1,42.5338,42.53,0.04,42.3675,32017.7,101555.41
2015-02-13,MCHP,profit_take,1,20.3516,20.35,0.02,19.757,32038.03,101555.41
2015-02-13,MSI,profit_take,1,58.4025,58.4,0.06,58.4401,32096.37,101555.41
2015-02-13,MU,profit_take,1,31.3983,31.4,0.03,31.1507,32127.74,101555.41
2015-02-13,NDAQ,profit_take,1,13.8526,13.85,0.01,13.8345,32141.58,101555.41
2015-02-13,NVDA,profit_take,4,0.5336,2.13,0.0,0.5351,32143.71,101555.41
2015-02-13,POOL,profit_take,1,60.4964,60.5,0.06,60.5266,32204.15,101555.41
2015-02-13,SATS,profit_take,1,44.3052,44.31,0.04,44.1572,32248.41,101555.41
2015-02-13,SCHW,profit_take,1,26.0817,26.08,0.03,26.0948,32274.46,101555.41
2015-02-13,SMCI,profit_take,1,3.998,4.0,0.0,4.004,32278.46,101555.41
2015-02-13,STLD,profit_take,1,15.7144,15.71,0.02,15.6354,32294.15,101555.41
2015-02-13,TKO,profit_take,1,12.0831,12.08,0.01,12.064,32306.23,101555.41
2015-02-13,UNP,profit_take,1,96.1197,96.12,0.1,96.2377,32402.25,101555.41
2015-02-13,BG,stop_loss,1,58.1193,58.12,0.06,58.286,32460.31,101555.41
2015-02-13,JNJ,stop_loss,1,72.0597,72.06,0.07,72.0957,32532.3,101555.41
2015-02-13,NTAP,stop_loss,1,28.0167,28.02,0.03,27.8646,32560.29,101555.41
2015-02-13,PEG,stop_loss,1,26.806,26.81,0.03,26.8734,32587.07,101555.41
2015-02-13,TSLA,stop_loss,1,13.5199,13.52,0.01,13.5253,32600.57,101555.41
2015-02-17,AVGO,profit_take,1,8.3024,8.3,0.01,8.3028,32608.87,101576.38
2015-02-17,BKNG,profit_take,1,43.7602,43.76,0.04,43.3254,32652.58,101576.38
2015-02-17,BLDR,profit_take,1,6.6966,6.7,0.01,6.66,32659.27,101576.38
2015-02-17,CMCSA,profit_take,1,21.1025,21.1,0.02,21.2165,32680.35,101576.38
2015-02-17,COP,profit_take,1,48.2172,48.22,0.05,48.7506,32728.52,101576.38
2015-02-17,FDS,profit_take,1,138.033,138.03,0.14,137.5874,32866.42,101576.38
2015-02-17,GOOG,profit_take,1,27.0311,27.03,0.03,27.1524,32893.42,101576.38
2015-02-17,GOOGL,profit_take,1,27.3184,27.32,0.03,27.3321,32920.71,101576.38
2015-02-17,HLT,profit_take,1,55.3609,55.36,0.06,55.3886,32976.02,101576.38
2015-02-17,LII,profit_take,1,91.1521,91.15,0.09,91.2852,33067.08,101576.38
2015-02-17,NUE,profit_take,1,37.4866,37.49,0.04,37.49,33104.53,101576.38
2015-02-17,OXY,profit_take,1,58.945,58.94,0.06,59.3961,33163.42,101576.38
2015-02-17,PANW,profit_take,1,22.7536,22.75,0.02,22.545,33186.15,101576.38
2015-02-17,TKO,profit_take,1,13.9808,13.98,0.01,13.9374,33200.11,101576.38
2015-02-17,WAB,profit_take,1,84.6828,84.68,0.08,84.9975,33284.71,101576.38
2015-02-17,WDC,profit_take,1,66.659,66.66,0.07,68.0262,33351.3,101576.38
2015-02-17,WSM,profit_take,1,31.4921,31.49,0.03,31.5848,33382.76,101576.38
2015-02-17,ATO,stop_loss,1,39.9375,39.94,0.04,40.0566,33422.66,101576.38
2015-02-17,D,stop_loss,1,45.0956,45.1,0.05,45.1554,33467.71,101576.38
2015-02-17,DTE,stop_loss,1,47.587,47.59,0.05,47.6985,33515.25,101576.38
2015-02-17,ES,stop_loss,1,34.2008,34.2,0.03,34.2313,33549.42,101576.38
2015-02-17,SO,stop_loss,1,28.4756,28.48,0.03,28.6083,33577.87,101576.38
2015-02-17,SRE,stop_loss,1,37.205,37.2,0.04,37.2236,33615.03,101576.38
2015-02-18,ADI,profit_take,1,46.4697,46.47,0.05,46.8193,33661.46,101781.59
2015-02-18,AIG,profit_take,1,41.9596,41.96,0.04,41.9806,33703.37,101781.59
2015-02-18,FCX,profit_take,1,18.5285,18.53,0.02,18.6088,33721.88,101781.59
2015-02-18,FITB,profit_take,1,13.2054,13.21,0.01,13.2597,33735.08,101781.59
2015-02-18,MAR,profit_take,1,71.701,71.7,0.07,72.6937,33806.71,101781.59
2015-02-18,MGM,profit_take,1,20.7311,20.73,0.02,20.6564,33827.42,101781.59
2015-02-18,NWS,profit_take,1,14.5577,14.56,0.01,14.5387,33841.96,101781.59
2015-02-18,RF,profit_take,1,6.5461,6.55,0.01,6.5493,33848.5,101781.59
2015-02-18,SBAC,profit_take,1,111.1965,111.2,0.11,111.4163,33959.58,101781.59
2015-02-18,CAG,stop_loss,1,17.288,17.29,0.02,17.3532,33976.85,101781.59
2015-02-18,EVRG,stop_loss,1,25.8746,25.87,0.03,25.861,34002.7,101781.59
2015-02-18,LUV,stop_loss,1,37.7388,37.74,0.04,37.4499,34040.4,101781.59
2015-02-19,BSX,profit_take,1,16.5517,16.55,0.02,16.68,34056.94,101734.7
2015-02-19,PWR,profit_take,1,28.2202,28.22,0.03,28.813,34085.13,101734.7
2015-02-19,AIZ,stop_loss,1,48.4478,48.45,0.05,48.4962,34133.53,101734.7
2015-02-19,BAX,stop_loss,1,30.8252,30.83,0.03,30.9356,34164.33,101734.7
2015-02-19,FE,stop_loss,1,22.7047,22.7,0.02,22.5599,34187.01,101734.7
2015-02-19,TPL,stop_loss,1,12.3102,12.31,0.01,12.4602,34199.3,101734.7
2015-02-20,BKNG,profit_take,1,47.7634,47.76,0.05,47.8285,34247.02,102151.79
2015-02-20,FANG,profit_take,1,58.095,58.09,0.06,57.994,34305.06,102151.79
2015-02-20,HRL,profit_take,1,21.6957,21.7,0.02,21.7216,34326.73,102151.79
2015-02-20,KEYS,profit_take,1,37.0715,37.07,0.04,37.31,34363.77,102151.79
2015-02-20,MA,profit_take,1,83.0795,83.08,0.08,83.2891,34446.76,102151.79
2015-02-20,MPWR,profit_take,1,45.9961,46.0,0.05,46.1185,34492.71,102151.79
2015-02-20,HST,stop_loss,1,13.8243,13.82,0.01,13.9011,34506.52,102151.79
2015-02-23,A,profit_take,1,38.1636,38.16,0.04,38.2373,34544.65,102093.4
2015-02-23,ADSK,profit_take,1,62.3888,62.39,0.06,62.37,34606.97,102093.4
2015-02-23,EPAM,profit_take,1,56.9715,56.97,0.06,57.32,34663.89,102093.4
2015-02-23,FIS,profit_take,1,56.3938,56.39,0.06,56.422,34720.23,102093.4
2015-02-23,HII,profit_take,1,111.8963,111.9,0.11,111.9279,34832.01,102093.4
2015-02-23,INTU,profit_take,1,88.0286,88.03,0.09,88.246,34919.95,102093.4
2015-02-23,IQV,profit_take,1,65.0674,65.07,0.07,65.15,34984.95,102093.4
2015-02-23,IVZ,profit_take,1,24.385,24.39,0.02,24.4339,35009.31,102093.4
2015-02-23,J,profit_take,1,33.8077,33.81,0.03,33.8322,35043.09,102093.4
2015-02-23,MCK,profit_take,1,210.9777,210.98,0.21,210.7705,35253.86,102093.4
2015-02-23,SHW,profit_take,1,86.6796,86.68,0.09,86.723,35340.45,102093.4
2015-02-23,TPR,profit_take,1,29.9817,29.98,0.03,29.9246,35370.4,102093.4
2015-02-23,TSCO,profit_take,1,14.9463,14.95,0.01,14.9741,35385.33,102093.4
2015-02-23,TXN,profit_take,1,42.9892,42.99,0.04,43.0548,35428.28,102093.4
2015-02-23,DUK,stop_loss,1,49.6637,49.66,0.05,49.594,35477.89,102093.4
2015-02-23,EOG,stop_loss,1,64.8455,64.85,0.06,65.6128,35542.67,102093.4
2015-02-23,GRMN,stop_loss,1,35.5134,35.51,0.04,35.5456,35578.15,102093.4
2015-02-23,IRM,stop_loss,1,19.5284,19.53,0.02,19.5382,35597.66,102093.4
2015-02-24,AAPL,profit_take,1,29.5184,29.52,0.03,29.5465,35627.15,102225.5
2015-02-24,DPZ,profit_take,1,91.0896,91.09,0.09,92.0157,35718.15,102225.5
2015-02-24,ERIE,profit_take,1,71.7646,71.76,0.07,71.762,35789.84,102225.5
2015-02-24,HUM,profit_take,1,150.0024,150.0,0.15,150.0866,35939.69,102225.5
2015-02-24,LH,profit_take,1,101.1002,101.1,0.1,100.6104,36040.69,102225.5
2015-02-24,MDT,profit_take,1,59.6682,59.67,0.06,59.8037,36100.3,102225.5
2015-02-24,MSFT,profit_take,1,37.7146,37.71,0.04,37.7335,36137.98,102225.5
2015-02-24,NWSA,profit_take,1,15.0169,15.02,0.02,15.1469,36152.98,102225.5
2015-02-24,TDG,profit_take,1,138.8691,138.87,0.14,139.251,36291.71,102225.5
2015-02-24,VLO,profit_take,1,40.528,40.53,0.04,40.6133,36332.2,102225.5
2015-02-24,BLDR,stop_loss,1,6.3568,6.36,0.01,6.3,36338.55,102225.5
2015-02-25,CAH,profit_take,1,65.5281,65.53,0.07,65.8116,36404.01,102183.88
2015-02-25,CIEN,profit_take,1,20.5697,20.57,0.02,20.39,36424.56,102183.88
2015-02-25,EBAY,profit_take,1,21.843,21.84,0.02,21.8016,36446.38,102183.88
2015-02-25,FSLR,profit_take,1,56.1219,56.12,0.06,54.7,36502.44,102183.88
2015-02-25,HBAN,profit_take,1,7.0219,7.02,0.01,7.0382,36509.46,102183.88
2015-02-25,HD,profit_take,1,90.0083,90.01,0.09,89.5929,36599.38,102183.88
2015-02-25,JBHT,profit_take,1,77.4656,77.47,0.08,77.6393,36676.77,102183.88
2015-02-25,JBL,profit_take,1,20.5481,20.55,0.02,20.6406,36697.29,102183.88
2015-02-25,JPM,profit_take,1,44.9707,44.97,0.04,45.0377,36742.22,102183.88
2015-02-25,LOW,profit_take,1,61.824,61.82,0.06,60.8363,36803.98,102183.88
2015-02-25,SWK,profit_take,1,74.7886,74.79,0.07,74.9158,36878.7,102183.88
2015-02-25,WBD,profit_take,1,33.0435,33.04,0.03,33.0,36911.71,102183.88
2015-02-25,WST,profit_take,1,52.2551,52.26,0.05,52.2144,36963.91,102183.88
2015-02-25,AMT,stop_loss,1,71.7024,71.7,0.07,71.9359,37035.54,102183.88
2015-02-26,C,profit_take,1,38.3584,38.36,0.04,38.4219,37073.86,102058.47
2015-02-26,DRI,profit_take,1,41.5036,41.5,0.04,41.4728,37115.32,102058.47
2015-02-26,NCLH,profit_take,1,48.7456,48.75,0.05,48.92,37164.02,102058.47
2015-02-26,PODD,profit_take,1,32.5337,32.53,0.03,33.24,37196.52,102058.47
2015-02-26,TYL,profit_take,1,118.9405,118.94,0.12,119.4,37315.34,102058.47
2015-02-26,VMC,profit_take,1,75.5986,75.6,0.08,75.0714,37390.86,102058.47
2015-02-26,VRSK,profit_take,1,67.8912,67.89,0.07,68.8118,37458.69,102058.47
2015-02-26,DLR,stop_loss,1,44.0261,44.03,0.04,44.0215,37502.67,102058.47
2015-02-27,AVGO,profit_take,1,9.6962,9.7,0.01,9.7425,37512.36,101954.86
2015-02-27,CRM,profit_take,1,68.8049,68.8,0.07,69.2237,37581.09,101954.86
2015-02-27,ON,profit_take,1,12.9035,12.9,0.01,12.86,37593.98,101954.86
2015-02-27,ULTA,profit_take,1,141.909,141.91,0.14,140.59,37735.75,101954.86
2015-02-27,YUM,profit_take,1,46.2533,46.25,0.05,46.3757,37781.96,101954.86
2015-02-27,AEP,stop_loss,1,38.6472,38.65,0.04,38.5859,37820.57,101954.86
2015-02-27,AXON,stop_loss,1,23.3983,23.4,0.02,22.69,37843.94,101954.86
2015-02-27,COP,stop_loss,1,46.0207,46.02,0.05,45.9391,37889.92,101954.86
2015-02-27,DOC,stop_loss,1,20.8506,20.85,0.02,20.8063,37910.74,101954.86
2015-02-27,HPQ,stop_loss,1,10.6162,10.62,0.01,10.6309,37921.35,101954.86
2015-02-27,O,stop_loss,1,28.5633,28.56,0.03,28.6005,37949.89,101954.86
2015-02-27,OKE,stop_loss,1,22.0881,22.09,0.02,21.9345,37971.95,101954.86
2015-02-27,OXY,stop_loss,1,56.1663,56.17,0.06,55.9729,38028.06,101954.86
2015-02-27,PNW,stop_loss,1,41.3683,41.37,0.04,41.4083,38069.39,101954.86
2015-02-27,PPL,stop_loss,1,19.4449,19.44,0.02,19.3981,38088.81,101954.86
2015-02-27,STLD,stop_loss,1,14.6184,14.62,0.01,14.673,38103.42,101954.86
2015-02-27,TTWO,stop_loss,1,26.4468,26.45,0.03,26.54,38129.84,101954.86
2015-03-02,GE,profit_take,1,106.7015,106.7,0.11,107.2085,38236.43,102383.75
2015-03-02,MNST,profit_take,1,23.6848,23.68,0.02,23.52,38260.09,102383.75
2015-03-02,ROST,profit_take,1,47.2023,47.2,0.05,47.4052,38307.25,102383.75
2015-03-02,CNP,stop_loss,1,14.204,14.2,0.01,14.1974,38321.44,102383.75
2015-03-02,ERIE,stop_loss,1,66.6055,66.61,0.07,67.0555,38387.98,102383.75
2015-03-02,FANG,stop_loss,1,54.1674,54.17,0.05,54.4392,38442.09,102383.75
2015-03-03,ADBE,profit_take,1,79.5902,79.59,0.08,79.79,38521.6,102049.59
2015-03-03,AMAT,profit_take,1,22.2264,22.23,0.02,22.386,38543.81,102049.59
2015-03-03,CME,profit_take,1,61.9244,61.92,0.06,62.2245,38605.67,102049.59
2015-03-03,FSLR,profit_take,1,60.8995,60.9,0.06,61.11,38666.51,102049.59
2015-03-03,NXPI,profit_take,1,88.318,88.32,0.09,88.0174,38754.74,102049.59
2015-03-03,PSKY,profit_take,1,48.878,48.88,0.05,49.1013,38803.57,102049.59
2015-03-03,SWKS,profit_take,1,72.3797,72.38,0.07,72.5512,38875.87,102049.59
2015-03-03,TPL,profit_take,1,14.1533,14.15,0.01,13.8207,38890.01,102049.59
2015-03-03,V,profit_take,1,64.3145,64.31,0.06,64.2635,38954.26,102049.59
2015-03-03,CBOE,stop_loss,1,51.1746,51.17,0.05,51.6167,39005.39,102049.59
2015-03-03,DVN,stop_loss,1,41.137,41.14,0.04,41.2253,39046.48,102049.59
2015-03-03,ED,stop_loss,1,41.1306,41.13,0.04,41.1445,39087.57,102049.59
2015-03-03,EXC,stop_loss,1,15.9021,15.9,0.02,15.8425,39103.46,102049.59
2015-03-03,FE,stop_loss,1,21.5932,21.59,0.02,21.4229,39125.03,102049.59
2015-03-03,LNT,stop_loss,1,21.6651,21.67,0.02,21.7877,39146.67,102049.59
2015-03-03,VLO,stop_loss,1,38.3847,38.38,0.04,38.1245,39185.02,102049.59
2015-03-03,WEC,stop_loss,1,34.6754,34.68,0.03,34.6859,39219.66,102049.59
2015-03-04,ANET,profit_take,1,4.2954,4.3,0.0,4.3369,39223.95,101699.42
2015-03-04,PANW,profit_take,1,24.7493,24.75,0.02,24.8167,39248.67,101699.42
2015-03-04,VEEV,profit_take,1,27.6862,27.69,0.03,32.69,39276.33,101699.42
2015-03-04,DXCM,stop_loss,1,14.7101,14.71,0.01,14.7625,39291.03,101699.42
2015-03-04,ETR,stop_loss,1,24.764,24.76,0.02,24.9633,39315.77,101699.42
2015-03-04,MU,stop_loss,1,28.971,28.97,0.03,28.927,39344.71,101699.42
2015-03-04,TTWO,stop_loss,1,25.1974,25.2,0.03,25.21,39369.88,101699.42
2015-03-05,BMY,profit_take,1,45.3135,45.31,0.05,45.1163,39415.15,101875.27
2015-03-05,UHS,profit_take,1,110.5524,110.55,0.11,110.5982,39525.59,101875.27
2015-03-05,AMAT,stop_loss,1,21.205,21.2,0.02,21.1981,39546.78,101875.27
2015-03-05,FAST,stop_loss,1,7.3784,7.38,0.01,7.3932,39554.15,101875.27
2015-03-05,VEEV,stop_loss,1,25.887,25.89,0.03,25.72,39580.01,101875.27
2015-03-05,WDAY,stop_loss,1,82.6786,82.68,0.08,82.64,39662.6,101875.27
2015-03-06,CRL,profit_take,1,77.4413,77.44,0.08,77.7,39739.97,100997.61
2015-03-06,FIX,profit_take,1,17.3605,17.36,0.02,17.5821,39757.31,100997.61
2015-03-06,APO,stop_loss,1,13.8484,13.85,0.01,13.8553,39771.15,100997.61
2015-03-06,BLDR,stop_loss,1,5.8971,5.9,0.01,5.96,39777.04,100997.61
